obs_datetime,filename,species,confidence_index,real_error,actual_date,session_date,time
2017-09-03T22:28:51Z,SR2_20170903_222851.wav,Pippip,0.99,0.83689353609044,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T22:28:51Z
2017-09-03T22:31:10Z,SR2_20170903_223110.wav,Pippip,0.99,0.83689353609044,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T22:31:10Z
2017-09-03T22:38:48Z,SR2_20170903_223848.wav,Pippip,0.99,0.83689353609044,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T22:38:48Z
2017-09-03T22:40:42Z,SR2_20170903_224042.wav,Pippip,0.99,0.83689353609044,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T22:40:42Z
2017-09-03T22:54:54Z,SR2_20170903_225454.wav,Pippip,0.99,0.83689353609044,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T22:54:54Z
2017-09-03T23:16:28Z,SR2_20170903_231628.wav,Pippip,0.99,0.83689353609044,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T23:16:28Z
2017-09-04T00:17:50Z,SR2_20170904_001750.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T00:17:50Z
2017-09-04T01:53:36Z,SR2_20170904_015336.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T01:53:36Z
2017-09-04T02:11:11Z,SR2_20170904_021111.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T02:11:11Z
2017-09-04T03:50:13Z,SR2_20170904_035013.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T03:50:13Z
2017-09-04T04:09:24Z,SR2_20170904_040924.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T04:09:24Z
2017-09-04T04:10:15Z,SR2_20170904_041015.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T04:10:15Z
2017-09-04T23:32:05Z,SR2_20170904_233205.wav,Pippip,0.99,0.83689353609044,2017-09-04T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T23:32:05Z
2017-09-05T02:00:13Z,SR2_20170905_020013.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T02:00:13Z
2017-09-05T04:36:53Z,SR2_20170905_043653.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:36:53Z
2017-09-05T04:38:08Z,SR2_20170905_043808.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:38:08Z
2017-09-05T04:41:20Z,SR2_20170905_044120.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:41:20Z
2017-09-05T04:41:33Z,SR2_20170905_044133.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:41:33Z
2017-09-05T04:42:12Z,SR2_20170905_044212.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:42:12Z
2017-09-05T04:42:44Z,SR2_20170905_044244.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:42:44Z
2017-09-05T04:43:24Z,SR2_20170905_044324.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:43:24Z
2017-09-05T04:44:50Z,SR2_20170905_044450.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T04:44:50Z
2017-09-05T22:06:27Z,SR2_20170905_220627.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T22:06:27Z
2017-09-05T22:12:31Z,SR2_20170905_221231.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T22:12:31Z
2017-09-05T22:20:39Z,SR2_20170905_222039.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T22:20:39Z
2017-09-05T23:09:24Z,SR2_20170905_230924.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T23:09:24Z
2017-09-05T23:37:08Z,SR2_20170905_233708.wav,Pippip,0.99,0.83689353609044,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T23:37:08Z
2017-09-06T04:57:44Z,SR2_20170906_045744.wav,Pippip,0.99,0.83689353609044,2017-09-06T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T04:57:44Z
2017-09-06T19:10:29Z,SR2_20170906_191029.wav,Pippip,0.99,0.83689353609044,2017-09-06T00:00:00Z,2017-09-06T00:00:00Z,1899-12-31T19:10:29Z
