"filename","obs_datetime","species_auto","conf_intvl","sucess","species_man","validator","validator_comments"
"SR2_20180716_023050_000.wav",2018-07-16 02:30:50,"Pipnat",9,FALSE,"-","-","-"
"SR2_20160711_224629_580.wav",2016-07-11 22:46:29,"Pipnat",9,FALSE,"-","-","-"
"SR2_20160916_001836_000.wav",2016-09-16 00:18:36,"Pipnat",9,FALSE,"-","-","-"
"SR2_20160620_210235_347.wav",2016-06-20 21:02:35,"Pippip",5,FALSE,"-","-","-"
"SR2_20160426_215600_252.wav",2016-04-26 21:56:00,"Pippip",5,FALSE,"-","-","-"
"SR2_20160710_231929_313.wav",2016-07-10 23:19:29,"Pippip",5,FALSE,"-","-","-"
"SR2_20180715_224944_000.wav",2018-07-15 22:49:44,"Pippip",5,FALSE,"-","-","-"
"SR2_20180711_221439_000.wav",2018-07-11 22:14:39,"Pippip",5,FALSE,"-","-","-"
"SR2_20151029_190301_267.wav",2015-10-29 19:03:01,"Pippip",5,FALSE,"-","-","-"
"SR2_20171012_174254_000.wav",2017-10-12 17:42:54,"Pippip",5,FALSE,"-","-","-"
"SR2_20160910_024652_000.wav",2016-09-10 02:46:52,"Pippip",5,FALSE,"-","-","-"
"SR2_20180725_221020_000.wav",2018-07-25 22:10:20,"Pippip",5,FALSE,"-","-","-"
"SR2_20180718_221647_000.wav",2018-07-18 22:16:47,"Pippip",5,FALSE,"-","-","-"
"SR2_20160114_174210_439.wav",2016-01-14 17:42:10,"Pippip",5,FALSE,"-","-","-"
"SR2_20160107_083259_024.wav",2016-01-07 08:32:59,"Pippip",5,FALSE,"-","-","-"
"SR2_20180717_010731_000.wav",2018-07-17 01:07:31,"Pippip",5,FALSE,"-","-","-"
"SR2_20160921_193503_000.wav",2016-09-21 19:35:03,"Pippip",5,FALSE,"-","-","-"
"SR2_20160921_193553_000.wav",2016-09-21 19:35:53,"Pippip",5,FALSE,"-","-","-"
"SR2_20160716_015744_101.wav",2016-07-16 01:57:44,"Pippip",5,FALSE,"-","-","-"
"SR2_20170903_193109_000.wav",2017-09-03 19:31:09,"Pippip",5,FALSE,"-","-","-"
"SR2_20170904_001626_000.wav",2017-09-04 00:16:26,"Pippip",5,FALSE,"-","-","-"
"SR2_20160114_172803_695.wav",2016-01-14 17:28:03,"Pippip",5,FALSE,"-","-","-"
"SR2_20160116_165654_013.wav",2016-01-16 16:56:54,"Pippip",5,FALSE,"-","-","-"
"SR2_20151029_185028_383.wav",2015-10-29 18:50:28,"Pippip",5,FALSE,"-","-","-"
"SR2_20160908_215116_000.wav",2016-09-08 21:51:16,"Pippip",5,FALSE,"-","-","-"
"SR2_20160510_004304_284.wav",2016-05-10 00:43:04,"Pippip",5,FALSE,"-","-","-"
"SR2_20160114_173228_436.wav",2016-01-14 17:32:28,"Pippip",5,FALSE,"-","-","-"
"SR2_20180706_224129_000.wav",2018-07-06 22:41:29,"Pippip",5,FALSE,"-","-","-"
"SR2_20180708_234033_000.wav",2018-07-08 23:40:33,"Pippip",6,FALSE,"-","-","-"
"SR2_20160723_023633_011.wav",2016-07-23 02:36:33,"Pippip",6,FALSE,"-","-","-"
"SR2_20180419_225153_000.wav",2018-04-19 22:51:53,"Pippip",6,FALSE,"-","-","-"
"SR2_20170906_220230_000.wav",2017-09-06 22:02:30,"Pippip",6,FALSE,"-","-","-"
"SR2_20180716_230914_000.wav",2018-07-16 23:09:14,"Pippip",6,FALSE,"-","-","-"
"SR2_20180717_023431_000.wav",2018-07-17 02:34:31,"Pippip",6,FALSE,"-","-","-"
"SR2_20160616_215632_708.wav",2016-06-16 21:56:32,"Pippip",6,FALSE,"-","-","-"
"SR2_20160718_010939_516.wav",2016-07-18 01:09:39,"Pippip",6,FALSE,"-","-","-"
"SR2_20160710_002503_309.wav",2016-07-10 00:25:03,"Pippip",6,FALSE,"-","-","-"
"SR2_20160627_201028_960.wav",2016-06-27 20:10:28,"Pippip",6,FALSE,"-","-","-"
"SR2_20160613_204130_472.wav",2016-06-13 20:41:30,"Pippip",6,FALSE,"-","-","-"
"SR2_20160606_205725_136.wav",2016-06-06 20:57:25,"Pippip",6,FALSE,"-","-","-"
"SR2_20160608_204000_936.wav",2016-06-08 20:40:00,"Pippip",6,FALSE,"-","-","-"
"SR2_20171014_193512_000.wav",2017-10-14 19:35:12,"Pippip",6,FALSE,"-","-","-"
"SR2_20160704_030225_731.wav",2016-07-04 03:02:25,"Pippip",6,FALSE,"-","-","-"
"SR2_20151125_213039_644.wav",2015-11-25 21:30:39,"Pippip",6,FALSE,"-","-","-"
"SR2_20170827_193307_000.wav",2017-08-27 19:33:07,"Pippip",6,FALSE,"-","-","-"
"SR2_20151029_184945_173.wav",2015-10-29 18:49:45,"Pippip",6,FALSE,"-","-","-"
"SR2_20160610_222123_253.wav",2016-06-10 22:21:23,"Pippip",6,FALSE,"-","-","-"
"SR2_20160306_220057_656.wav",2016-03-06 22:00:57,"Pippip",6,FALSE,"-","-","-"
"SR2_20160719_000900_605.wav",2016-07-19 00:09:00,"Pippip",6,FALSE,"-","-","-"
"SR2_20180717_022023_000.wav",2018-07-17 02:20:23,"Pippip",6,FALSE,"-","-","-"
"SR2_20170901_201115_000.wav",2017-09-01 20:11:15,"Pippip",6,FALSE,"-","-","-"
"SR2_20160724_024843_116.wav",2016-07-24 02:48:43,"Pippip",6,FALSE,"-","-","-"
"SR2_20160726_003155_789.wav",2016-07-26 00:31:55,"Pippip",6,FALSE,"-","-","-"
"SR2_20170904_001508_000.wav",2017-09-04 00:15:08,"Pippip",7,FALSE,"-","-","-"
"SR2_20160613_232503_648.wav",2016-06-13 23:25:03,"Pippip",7,FALSE,"-","-","-"
"SR2_20160715_232812_032.wav",2016-07-15 23:28:12,"Pippip",7,FALSE,"-","-","-"
"SR2_20160724_234944_148.wav",2016-07-24 23:49:44,"Pippip",7,FALSE,"-","-","-"
"SR2_20160610_215015_476.wav",2016-06-10 21:50:15,"Pippip",7,FALSE,"-","-","-"
"SR2_20160705_030514_188.wav",2016-07-05 03:05:14,"Pippip",7,FALSE,"-","-","-"
"SR2_20170802_224032_000.wav",2017-08-02 22:40:32,"Pippip",7,FALSE,"-","-","-"
"SR2_20151029_184936_708.wav",2015-10-29 18:49:36,"Pippip",7,FALSE,"-","-","-"
"SR2_20160604_221219_041.wav",2016-06-04 22:12:19,"Pippip",7,FALSE,"-","-","-"
"SR2_20160623_222828_112.wav",2016-06-23 22:28:28,"Pippip",7,FALSE,"-","-","-"
"SR2_20170903_193600_000.wav",2017-09-03 19:36:00,"Pippip",7,FALSE,"-","-","-"
"SR2_20160707_022904_991.wav",2016-07-07 02:29:04,"Pippip",7,FALSE,"-","-","-"
"SR2_20180715_212813_000.wav",2018-07-15 21:28:13,"Pippip",7,FALSE,"-","-","-"
"SR2_20170903_235427_000.wav",2017-09-03 23:54:27,"Pippip",7,FALSE,"-","-","-"
"SR2_20170906_223304_000.wav",2017-09-06 22:33:04,"Pippip",7,FALSE,"-","-","-"
"SR2_20170903_195125_000.wav",2017-09-03 19:51:25,"Pippip",7,FALSE,"-","-","-"
"SR2_20180715_232819_000.wav",2018-07-15 23:28:19,"Pippip",7,FALSE,"-","-","-"
"SR2_20180110_175756_000.wav",2018-01-10 17:57:56,"Pippip",7,FALSE,"-","-","-"
"SR2_20170903_234959_000.wav",2017-09-03 23:49:59,"Pippip",7,FALSE,"-","-","-"
"SR2_20160716_225049_109.wav",2016-07-16 22:50:49,"Pippip",7,FALSE,"-","-","-"
"SR2_20170829_221818_000.wav",2017-08-29 22:18:18,"Pippip",7,FALSE,"-","-","-"
"SR2_20180717_003030_000.wav",2018-07-17 00:30:30,"Pippip",7,FALSE,"-","-","-"
"SR2_20160724_222638_251.wav",2016-07-24 22:26:38,"Pippip",7,FALSE,"-","-","-"
"SR2_20180722_224835_000.wav",2018-07-22 22:48:35,"Pippip",7,FALSE,"-","-","-"
"SR2_20160728_035504_000.wav",2016-07-28 03:55:04,"Pippip",7,FALSE,"-","-","-"
"SR2_20160624_212246_929.wav",2016-06-24 21:22:46,"Pippip",8,FALSE,"-","-","-"
"SR2_20170824_194639_000.wav",2017-08-24 19:46:39,"Pippip",8,FALSE,"-","-","-"
"SR2_20160722_035817_568.wav",2016-07-22 03:58:17,"Pippip",8,FALSE,"-","-","-"
"SR2_20180725_205048_000.wav",2018-07-25 20:50:48,"Pippip",8,FALSE,"-","-","-"
"SR2_20160721_021421_037.wav",2016-07-21 02:14:21,"Pippip",8,FALSE,"-","-","-"
"SR2_20170830_192131_000.wav",2017-08-30 19:21:31,"Pippip",8,FALSE,"-","-","-"
"SR2_20180721_004907_000.wav",2018-07-21 00:49:07,"Pippip",8,FALSE,"-","-","-"
"SR2_20160627_221111_017.wav",2016-06-27 22:11:11,"Pippip",8,FALSE,"-","-","-"
"SR2_20180719_001311_000.wav",2018-07-19 00:13:11,"Pippip",8,FALSE,"-","-","-"
"SR2_20180708_223322_000.wav",2018-07-08 22:33:22,"Pippip",8,FALSE,"-","-","-"
"SR2_20160724_234728_392.wav",2016-07-24 23:47:28,"Pippip",8,FALSE,"-","-","-"
"SR2_20160720_021933_289.wav",2016-07-20 02:19:33,"Pippip",8,FALSE,"-","-","-"
"SR2_20170903_191853_000.wav",2017-09-03 19:18:53,"Pippip",8,FALSE,"-","-","-"
"SR2_20160729_022326_451.wav",2016-07-29 02:23:26,"Pippip",8,FALSE,"-","-","-"
"SR2_20170906_191606_000.wav",2017-09-06 19:16:06,"Pippip",8,FALSE,"-","-","-"
"SR2_20170828_210758_000.wav",2017-08-28 21:07:58,"Pippip",8,FALSE,"-","-","-"
"SR2_20180504_213556_000.wav",2018-05-04 21:35:56,"Pippip",8,FALSE,"-","-","-"
"SR2_20151029_190218_104.wav",2015-10-29 19:02:18,"Pippip",8,FALSE,"-","-","-"
"SR2_20160716_001839_677.wav",2016-07-16 00:18:39,"Pippip",8,FALSE,"-","-","-"
"SR2_20151029_185308_123.wav",2015-10-29 18:53:08,"Pippip",8,FALSE,"-","-","-"
"SR2_20160114_173040_200.wav",2016-01-14 17:30:40,"Pippip",8,FALSE,"-","-","-"
"SR2_20180723_223815_000.wav",2018-07-23 22:38:15,"Pippip",8,FALSE,"-","-","-"
"SR2_20160608_232632_525.wav",2016-06-08 23:26:32,"Pippip",8,FALSE,"-","-","-"
"SR2_20160724_230850_419.wav",2016-07-24 23:08:50,"Pippip",8,FALSE,"-","-","-"
"SR2_20160522_032954_424.wav",2016-05-22 03:29:54,"Pippip",8,FALSE,"-","-","-"
"SR2_20171025_200844_000.wav",2017-10-25 20:08:44,"Pippip",9,FALSE,"-","-","-"
"SR2_20180716_231821_000.wav",2018-07-16 23:18:21,"Pippip",9,FALSE,"-","-","-"
"SR2_20170830_192416_000.wav",2017-08-30 19:24:16,"Pippip",9,FALSE,"-","-","-"
"SR2_20180720_224924_000.wav",2018-07-20 22:49:24,"Pippip",9,FALSE,"-","-","-"
"SR2_20180728_231243_000.wav",2018-07-28 23:12:43,"Pippip",9,FALSE,"-","-","-"
"SR2_20170906_193454_000.wav",2017-09-06 19:34:54,"Pippip",9,FALSE,"-","-","-"
"SR2_20170903_231423_000.wav",2017-09-03 23:14:23,"Pippip",9,FALSE,"-","-","-"
"SR2_20170908_190324_000.wav",2017-09-08 19:03:24,"Pippip",9,FALSE,"-","-","-"
"SR2_20160602_221951_092.wav",2016-06-02 22:19:51,"Pippip",9,FALSE,"-","-","-"
"SR2_20160517_015842_215.wav",2016-05-17 01:58:42,"Pippip",9,FALSE,"-","-","-"
"SR2_20170903_221921_000.wav",2017-09-03 22:19:21,"Pippip",9,FALSE,"-","-","-"
"SR2_20180711_230936_000.wav",2018-07-11 23:09:36,"Pippip",9,FALSE,"-","-","-"
"SR2_20151029_190653_712.wav",2015-10-29 19:06:53,"Pippip",9,FALSE,"-","-","-"
"SR2_20170903_234851_000.wav",2017-09-03 23:48:51,"Pippip",9,FALSE,"-","-","-"
"SR2_20180718_213714_000.wav",2018-07-18 21:37:14,"Pippip",9,FALSE,"-","-","-"
"SR2_20170829_222310_000.wav",2017-08-29 22:23:10,"Pippip",9,FALSE,"-","-","-"
"SR2_20170830_003823_000.wav",2017-08-30 00:38:23,"Pippip",9,FALSE,"-","-","-"
"SR2_20160718_032019_431.wav",2016-07-18 03:20:19,"Pippip",9,FALSE,"-","-","-"
"SR2_20160604_222513_172.wav",2016-06-04 22:25:13,"Pippip",9,FALSE,"-","-","-"
"SR2_20180707_020329_000.wav",2018-07-07 02:03:29,"Pippip",9,FALSE,"-","-","-"
"SR2_20170903_192009_000.wav",2017-09-03 19:20:09,"Pippip",9,FALSE,"-","-","-"
"SR2_20170831_192036_000.wav",2017-08-31 19:20:36,"Pippip",9,FALSE,"-","-","-"
"SR2_20160713_232255_027.wav",2016-07-13 23:22:55,"Pippip",9,FALSE,"-","-","-"
"SR2_20170903_234301_000.wav",2017-09-03 23:43:01,"Pippip",9,FALSE,"-","-","-"
"SR2_20170903_224558_000.wav",2017-09-03 22:45:58,"Pippip",9,FALSE,"-","-","-"
"SR2_20171026_171320_000.wav",2017-10-26 17:13:20,"Pippip",10,FALSE,"-","-","-"
"SR2_20160619_231406_184.wav",2016-06-19 23:14:06,"Pippip",10,FALSE,"-","-","-"
"SR2_20171022_211712_000.wav",2017-10-22 21:17:12,"Pippip",10,FALSE,"-","-","-"
"SR2_20170823_040838_000.wav",2017-08-23 04:08:38,"Pippip",10,FALSE,"-","-","-"
"SR2_20170908_191724_000.wav",2017-09-08 19:17:24,"Pippip",10,FALSE,"-","-","-"
"SR2_20171120_232545_000.wav",2017-11-20 23:25:45,"Pippip",10,FALSE,"-","-","-"
"SR2_20170903_195925_000.wav",2017-09-03 19:59:25,"Pippip",10,FALSE,"-","-","-"
"SR2_20170903_220348_000.wav",2017-09-03 22:03:48,"Pippip",10,FALSE,"-","-","-"
"SR2_20170906_221529_000.wav",2017-09-06 22:15:29,"Pippip",10,FALSE,"-","-","-"
"SR2_20170826_011925_000.wav",2017-08-26 01:19:25,"Pippip",10,FALSE,"-","-","-"
"SR2_20180711_222003_000.wav",2018-07-11 22:20:03,"Pippip",10,FALSE,"-","-","-"
"SR2_20170821_214847_000.wav",2017-08-21 21:48:47,"Pippip",10,FALSE,"-","-","-"
"SR2_20170806_202531_000.wav",2017-08-06 20:25:31,"Pippip",10,FALSE,"-","-","-"
"SR2_20170903_224801_000.wav",2017-09-03 22:48:01,"Pippip",10,FALSE,"-","-","-"
"SR2_20160721_030110_205.wav",2016-07-21 03:01:10,"Pippip",10,FALSE,"-","-","-"
"SR2_20160714_215616_873.wav",2016-07-14 21:56:16,"Pippip",10,FALSE,"-","-","-"
"SR2_20171031_172339_000.wav",2017-10-31 17:23:39,"Pippip",10,FALSE,"-","-","-"
"SR2_20170906_191642_000.wav",2017-09-06 19:16:42,"Pippip",10,FALSE,"-","-","-"
"SR2_20160404_210610_472.wav",2016-04-04 21:06:10,"Pippip",10,FALSE,"-","-","-"
"SR2_20160404_193218_117.wav",2016-04-04 19:32:18,"Pippip",10,FALSE,"-","-","-"
"SR2_20180305_011750_000.wav",2018-03-05 01:17:50,"Pippip",10,FALSE,"-","-","-"
"SR2_20170903_204504_000.wav",2017-09-03 20:45:04,"Pippip",10,FALSE,"-","-","-"
"SR2_20170901_201355_000.wav",2017-09-01 20:13:55,"Pippip",10,FALSE,"-","-","-"
"SR2_20160612_231810_144.wav",2016-06-12 23:18:10,"Pippip",10,FALSE,"-","-","-"
"SR2_20170901_220010_000.wav",2017-09-01 22:00:10,"Pippip",10,FALSE,"-","-","-"
"SR2_20170821_215111_000.wav",2017-08-21 21:51:11,"Pippyg",5,FALSE,"-","-","-"
"SR2_20160720_020041_557.wav",2016-07-20 02:00:41,"Pippyg",6,FALSE,"-","-","-"
"SR2_20180727_003616_000.wav",2018-07-27 00:36:16,"Pippyg",6,FALSE,"-","-","-"
"SR2_20180726_233534_000.wav",2018-07-26 23:35:34,"Pippyg",6,FALSE,"-","-","-"
"SR2_20160915_011218_000.wav",2016-09-15 01:12:18,"Pippyg",6,FALSE,"-","-","-"
"SR2_20160114_165816_368.wav",2016-01-14 16:58:16,"Pippyg",6,FALSE,"-","-","-"
"SR2_20170904_001657_000.wav",2017-09-04 00:16:57,"Pippyg",6,FALSE,"-","-","-"
"SR2_20170905_202946_000.wav",2017-09-05 20:29:46,"Pippyg",6,FALSE,"-","-","-"
"SR2_20160718_224027_759.wav",2016-07-18 22:40:27,"Pippyg",7,FALSE,"-","-","-"
"SR2_20160114_165330_577.wav",2016-01-14 16:53:30,"Pippyg",7,FALSE,"-","-","-"
"SR2_20180504_010113_000.wav",2018-05-04 01:01:13,"Pippyg",7,FALSE,"-","-","-"
"SR2_20161012_004148_000.wav",2016-10-12 00:41:48,"Pippyg",7,FALSE,"-","-","-"
"SR2_20170906_045148_000.wav",2017-09-06 04:51:48,"Pippyg",7,FALSE,"-","-","-"
"SR2_20160508_004952_220.wav",2016-05-08 00:49:52,"Pippyg",7,FALSE,"-","-","-"
"SR2_20170918_214938_000.wav",2017-09-18 21:49:38,"Pippyg",8,FALSE,"-","-","-"
"SR2_20170906_224907_000.wav",2017-09-06 22:49:07,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180704_212436_000.wav",2018-07-04 21:24:36,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160910_231647_000.wav",2016-09-10 23:16:47,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180718_210235_000.wav",2018-07-18 21:02:35,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180726_225653_000.wav",2018-07-26 22:56:53,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180704_211108_000.wav",2018-07-04 21:11:08,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180706_012201_000.wav",2018-07-06 01:22:01,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160518_000810_929.wav",2016-05-18 00:08:10,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180708_213343_000.wav",2018-07-08 21:33:43,"Pippyg",8,FALSE,"-","-","-"
"SR2_20170603_002544_000.wav",2017-06-03 00:25:44,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180725_011837_000.wav",2018-07-25 01:18:37,"Pippyg",8,FALSE,"-","-","-"
"SR2_20170822_004944_000.wav",2017-08-22 00:49:44,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160726_235755_763.wav",2016-07-26 23:57:55,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160803_213208_816.wav",2016-08-03 21:32:08,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160619_214747_341.wav",2016-06-19 21:47:47,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160807_025617_472.wav",2016-08-07 02:56:17,"Pippyg",8,FALSE,"-","-","-"
"SR2_20171014_173452_000.wav",2017-10-14 17:34:52,"Pippyg",8,FALSE,"-","-","-"
"SR2_20170609_224518_000.wav",2017-06-09 22:45:18,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180705_211127_000.wav",2018-07-05 21:11:27,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160518_232627_869.wav",2016-05-18 23:26:27,"Pippyg",8,FALSE,"-","-","-"
"SR2_20160723_224207_552.wav",2016-07-23 22:42:07,"Pippyg",8,FALSE,"-","-","-"
"SR2_20170528_235050_000.wav",2017-05-28 23:50:50,"Pippyg",8,FALSE,"-","-","-"
"SR2_20170820_192909_000.wav",2017-08-20 19:29:09,"Pippyg",8,FALSE,"-","-","-"
"SR2_20161002_200144_000.wav",2016-10-02 20:01:44,"Pippyg",8,FALSE,"-","-","-"
"SR2_20180712_014843_000.wav",2018-07-12 01:48:43,"Pippyg",9,FALSE,"-","-","-"
"SR2_20170904_212600_000.wav",2017-09-04 21:26:00,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180706_210941_000.wav",2018-07-06 21:09:41,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180706_212215_000.wav",2018-07-06 21:22:15,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180717_211055_000.wav",2018-07-17 21:10:55,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160807_215125_525.wav",2016-08-07 21:51:25,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160516_030019_384.wav",2016-05-16 03:00:19,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180724_230130_000.wav",2018-07-24 23:01:30,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160611_223838_847.wav",2016-06-11 22:38:38,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180707_211613_000.wav",2018-07-07 21:16:13,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180725_230514_000.wav",2018-07-25 23:05:14,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160502_233331_960.wav",2016-05-02 23:33:31,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180704_211154_000.wav",2018-07-04 21:11:54,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180726_011632_000.wav",2018-07-26 01:16:32,"Pippyg",9,FALSE,"-","-","-"
"SR2_20170823_193215_000.wav",2017-08-23 19:32:15,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180122_184052_000.wav",2018-01-22 18:40:52,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160705_025320_595.wav",2016-07-05 02:53:20,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160509_021137_015.wav",2016-05-09 02:11:37,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160908_195655_000.wav",2016-09-08 19:56:55,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180714_212203_000.wav",2018-07-14 21:22:03,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180715_212011_000.wav",2018-07-15 21:20:11,"Pippyg",9,FALSE,"-","-","-"
"SR2_20160717_232121_752.wav",2016-07-17 23:21:21,"Pippyg",9,FALSE,"-","-","-"
"SR2_20171102_190151_000.wav",2017-11-02 19:01:51,"Pippyg",9,FALSE,"-","-","-"
"SR2_20170824_222126_000.wav",2017-08-24 22:21:26,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180728_032601_000.wav",2018-07-28 03:26:01,"Pippyg",9,FALSE,"-","-","-"
"SR2_20180512_214839_000.wav",2018-05-12 21:48:39,"Pippyg",10,FALSE,"-","-","-"
"SR2_20160924_192028_000.wav",2016-09-24 19:20:28,"Pippyg",10,FALSE,"-","-","-"
"SR2_20170904_045058_000.wav",2017-09-04 04:50:58,"Pippyg",10,FALSE,"-","-","-"
"SR2_20171102_200018_000.wav",2017-11-02 20:00:18,"Pippyg",10,FALSE,"-","-","-"
"SR2_20160518_041442_832.wav",2016-05-18 04:14:42,"Pippyg",10,FALSE,"-","-","-"
"SR2_20170914_224546_000.wav",2017-09-14 22:45:46,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180123_022629_000.wav",2018-01-23 02:26:29,"Pippyg",10,FALSE,"-","-","-"
"SR2_20160509_223756_097.wav",2016-05-09 22:37:56,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180726_210650_000.wav",2018-07-26 21:06:50,"Pippyg",10,FALSE,"-","-","-"
"SR2_20161101_180510_000.wav",2016-11-01 18:05:10,"Pippyg",10,FALSE,"-","-","-"
"SR2_20170904_213901_000.wav",2017-09-04 21:39:01,"Pippyg",10,FALSE,"-","-","-"
"SR2_20170905_044729_000.wav",2017-09-05 04:47:29,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180704_213742_000.wav",2018-07-04 21:37:42,"Pippyg",10,FALSE,"-","-","-"
"SR2_20170905_234041_000.wav",2017-09-05 23:40:41,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180704_213627_000.wav",2018-07-04 21:36:27,"Pippyg",10,FALSE,"-","-","-"
"SR2_20171029_220409_000.wav",2017-10-29 22:04:09,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180723_220740_000.wav",2018-07-23 22:07:40,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180704_213622_000.wav",2018-07-04 21:36:22,"Pippyg",10,FALSE,"-","-","-"
"SR2_20160123_180049_687.wav",2016-01-23 18:00:49,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180530_211335_000.wav",2018-05-30 21:13:35,"Pippyg",10,FALSE,"-","-","-"
"SR2_20151021_212602_839.wav",2015-10-21 21:26:02,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180705_211138_000.wav",2018-07-05 21:11:38,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180305_190049_000.wav",2018-03-05 19:00:49,"Pippyg",10,FALSE,"-","-","-"
"SR2_20180721_001308_000.wav",2018-07-21 00:13:08,"Pippyg",10,FALSE,"-","-","-"
"SR2_20170906_221605_000.wav",2017-09-06 22:16:05,"Pippyg",10,FALSE,"-","-","-"
"SR2_20151019_012054_707.wav",2015-10-19 01:20:54,"Pleaur",5,FALSE,"-","-","-"
"SR2_20180305_222744_000.wav",2018-03-05 22:27:44,"Pleaur",5,FALSE,"-","-","-"
"SR2_20180305_232601_000.wav",2018-03-05 23:26:01,"Pleaur",5,FALSE,"-","-","-"
"SR2_20160619_202404_488.wav",2016-06-19 20:24:04,"Pleaur",5,FALSE,"-","-","-"
"SR2_20160808_024600_847.wav",2016-08-08 02:46:00,"Pleaur",6,FALSE,"-","-","-"
"SR2_20151204_172555_881.wav",2015-12-04 17:25:55,"Pleaur",6,FALSE,"-","-","-"
"SR2_20171026_002630_000.wav",2017-10-26 00:26:30,"Pleaur",6,FALSE,"-","-","-"
"SR2_20170827_011110_000.wav",2017-08-27 01:11:10,"Pleaur",6,FALSE,"-","-","-"
"SR2_20160319_211652_708.wav",2016-03-19 21:16:52,"Pleaur",6,FALSE,"-","-","-"
"SR2_20160304_185937_348.wav",2016-03-04 18:59:37,"Pleaur",6,FALSE,"-","-","-"
"SR2_20160806_223614_339.wav",2016-08-06 22:36:14,"Pleaur",6,FALSE,"-","-","-"
"SR2_20160914_033445_000.wav",2016-09-14 03:34:45,"Pleaur",6,FALSE,"-","-","-"
"SR2_20170828_035059_000.wav",2017-08-28 03:50:59,"Pleaur",6,FALSE,"-","-","-"
"SR2_20171010_220458_000.wav",2017-10-10 22:04:58,"Pleaur",6,FALSE,"-","-","-"
"SR2_20180310_193117_000.wav",2018-03-10 19:31:17,"Pleaur",6,FALSE,"-","-","-"
"SR2_20170907_041619_000.wav",2017-09-07 04:16:19,"Pleaur",7,FALSE,"-","-","-"
"SR2_20180728_004052_000.wav",2018-07-28 00:40:52,"Pleaur",7,FALSE,"-","-","-"
"SR2_20170911_232603_000.wav",2017-09-11 23:26:03,"Pleaur",7,FALSE,"-","-","-"
"SR2_20170922_193934_000.wav",2017-09-22 19:39:34,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160726_231603_855.wav",2016-07-26 23:16:03,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160623_223217_699.wav",2016-06-23 22:32:17,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160619_213856_936.wav",2016-06-19 21:38:56,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160715_222959_852.wav",2016-07-15 22:29:59,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160908_230619_000.wav",2016-09-08 23:06:19,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160619_212416_900.wav",2016-06-19 21:24:16,"Pleaur",7,FALSE,"-","-","-"
"SR2_20160910_010733_000.wav",2016-09-10 01:07:33,"Pleaur",7,FALSE,"-","-","-"
"SR2_20180311_014152_000.wav",2018-03-11 01:41:52,"Pleaur",8,FALSE,"-","-","-"
"SR2_20160913_052243_000.wav",2016-09-13 05:22:43,"Pleaur",8,FALSE,"-","-","-"
"SR2_20151017_225838_719.wav",2015-10-17 22:58:38,"Pleaur",8,FALSE,"-","-","-"
